"ID","Latitude","Longitude","State","AUTO_UNIQUE_ID_2021-03-24_desperate4love_2020_NYC_Shoot","UpdatedReverseGeocoding","TimeTaken","TransactionId","Source","ErrorMessage","Version","ComputedStreetAddress","ComputedCity","ComputedState","ComputedZip","ComputedZipPlus4","ComputedAPN"
"558","40.63973054600008","-73.95274192999993","NY",559,"1",13425.52,"","AggieReverseGeocoder","",4.01,"2513 NEWKIRK AVE","New York","NY","11226","7759","3052120019"
"559","40.70624253900007","-74.01432761799998","NY",560,"1",3781.3661,"","AggieReverseGeocoder","",4.01,"25 BROADWAY","New York","NY","10004","1010","1000130027"
"560","40.751155322000045","-73.85729995999998","NY",561,"1",3058.9749,"","AggieReverseGeocoder","",4.01,"10839 ROOSEVELT AVE","New York","NY","11368","2538","4017800068"
"561","40.67664717900004","-73.77693007999993","NY",562,"1",0,"","AggieReverseGeocoder","",4.01,"16315 BAISLEY BLVD","New York","NY","11434","2508","4124950002"
"562","40.85031637100008","-73.88643783499998","NY",563,"1",1953.2067,"","AggieReverseGeocoder","",4.01,"2239 CROTONA AVE","New York","NY","10457","1845","2030840001"
"563","40.662325758000065","-73.88908632899995","NY",564,"1",3781.3324,"","AggieReverseGeocoder","",4.01,"669 BRADFORD ST","New York","NY","11207","7101","3043030064"
"564","40.78934789300007","-73.94735241299998","NY",565,"1",0,"","AggieReverseGeocoder","",4.01,"171 E 102ND ST","New York","NY","10029","5715","1016300029"
"565","40.87202025100004","-73.84121066399997","NY",566,"1",3375.0577,"","AggieReverseGeocoder","",4.01,"1655 HAMMERSLEY AVE","New York","NY","10469","3113","2047650036"
"566","40.856714976000035","-73.92833866999997","NY",567,"1",937.5421,"","AggieReverseGeocoder","",4.01,"1650 SAINT NICHOLAS AVE","New York","NY","10040","3341","1021610021"
"567","40.57758741600002","-73.97633607099993","NY",568,"1",0,"","AggieReverseGeocoder","",4.01,"2875 W 8TH ST","New York","NY","11224","3632","3072790153"
"568","40.83061151500005","-73.90728181399999","NY",569,"1",3937.5889,"","AggieReverseGeocoder","",4.01,"1186 WASHINGTON AVE","New York","NY","10456","4358","2023720011"
"569","40.83732351100008","-73.91983075699994","NY",570,"1",484.3948,"","AggieReverseGeocoder","",4.01,"1264 RIVER AVE","New York","NY","10452","8002","2024890077"
"570","40.66753342700008","-73.86424848999997","NY",571,"1",0,"","AggieReverseGeocoder","",4.01,"2700 LINDEN BLVD","New York","NY","11208","4603","3044880001"
"571","40.63824057800008","-74.11615148699997","NY",572,"1",859.3931,"","AggieReverseGeocoder","",4.01,"101 RICHMOND TER","New York","NY","10301","","5001690001"
"572","40.86370044700004","-73.90572447299998","NY",573,"1",1468.5163,"","AggieReverseGeocoder","",4.01,"101 W FORDHAM RD","New York","NY","10468","8000","2032190001"
"573","40.825000207000066","-73.91661537699997","NY",574,"1",0,"","AggieReverseGeocoder","",4.01,"3203 PARK AVE","New York","NY","10451","4035","2024210036"
"574","40.659284453000055","-73.88899767499998","NY",575,"1",2875.0872,"","AggieReverseGeocoder","",4.01,"1985 LINDEN BLVD","New York","NY","11207","7013","3043250033"
"575","40.64725792400003","-73.95569515599993","NY",576,"1",10190.0052,"","AggieReverseGeocoder","",4.01,"2315 BEDFORD AVE","New York","NY","11226","5003","3051270078"
"576","40.784562132000076","-73.943774052","NY",577,"1",1375.0425,"","AggieReverseGeocoder","",4.01,"1880 2ND AVE","New York","NY","10029","7446","1016690001"
"577","40.67602847200004","-73.94853062299995","NY",578,"1",8812.7364,"","AggieReverseGeocoder","",4.01,"1123 BERGEN ST","New York","NY","11216","3301","3012130065"
"578","40.756744052000045","-73.99450053399994","NY",579,"1",1515.6908,"","AggieReverseGeocoder","",4.01,"407 W 39TH ST","New York","NY","10018","1230","1007370028"
"579","40.59368532700007","-73.75907037999998","NY",580,"1",0,"","AggieReverseGeocoder","",4.01,"151 BEACH 62ND ST","New York","NY","11692","","4158180161"
"580","40.65788646700002","-73.91354085199998","NY",581,"1",10813.1801,"","AggieReverseGeocoder","",4.01,"2281 STRAUSS ST","New York","NY","11212","4251","3036090018"
"581","40.652572760000055","-73.951219199","NY",582,"1",10984.5061,"","AggieReverseGeocoder","",4.01,"199 LINDEN BLVD","New York","NY","11226","3471","3050850083"
"582","40.61549122300004","-74.08165622999995","NY",583,"1",1468.8335,"","AggieReverseGeocoder","",4.01,"140 PARK HILL AVE","New York","NY","10304","4802","5029220265"
"583","40.82338729100008","-73.87017045","NY",584,"1",0,"","AggieReverseGeocoder","",4.01,"900 FTELEY AVE","New York","NY","10473","4006","2036600003"
"584","40.65132343000005","-73.95696100099997","NY",585,"1",8904.8514,"","AggieReverseGeocoder","",4.01,"61 MARTENSE ST","New York","NY","11226","3274","3050860060"
"585","40.62851560000007","-73.94138369799998","NY",586,"1",0,"","AggieReverseGeocoder","",4.01,"1823 BROOKLYN AVE","New York","NY","11210","4239","3076000024"
"586","40.871553006000056","-73.90239768799995","NY",587,"1",2156.2303,"","AggieReverseGeocoder","",4.01,"2755 SEDGWICK AVE","New York","NY","10468","2419","2032530054"
"587","40.830641297000064","-73.87487918899996","NY",588,"1",2781.2747,"","AggieReverseGeocoder","",4.01,"1235 MORRISON AVE","New York","NY","10472","2738","2037770054"
"588","40.75890301700008","-73.86119261","NY",589,"1",0,"","AggieReverseGeocoder","",4.01,"3241 108TH ST","New York","NY","11369","2523","4017030066"
"589","40.664757631000036","-73.94680553199998","NY",590,"1",0,"","AggieReverseGeocoder","",4.01,"542 MONTGOMERY ST","New York","NY","11225","3023","3013100025"
"590","40.670366460000025","-73.91284696199995","NY",591,"1",0,"","AggieReverseGeocoder","",4.01,"70 CHESTER ST","New York","NY","11212","","3034980008"
"591","40.72877369400004","-73.98155730099995","NY",592,"1",2250.0551,"","AggieReverseGeocoder","",4.01,"182 AVENUE A","New York","NY","10009","4008","1004050005"
"592","40.862358540000045","-73.89641346699995","NY",593,"1",1486.1644,"","AggieReverseGeocoder","",4.01,"226 E FORDHAM RD","New York","NY","10458","5006","2031530023"
"593","40.71294510200005","-73.79518349799997","NY",594,"1",3500.0851,"","AggieReverseGeocoder","",4.01,"8531 168TH PL","New York","NY","11432","2637","4098520020"
"594","40.677044310000035","-73.96362125499998","NY",595,"1",5781.3783,"","AggieReverseGeocoder","",4.01,"700 WASHINGTON AVE","New York","NY","11238","4077","3011530036"
"595","40.68033280500004","-73.93842499899995","NY",596,"1",0,"","AggieReverseGeocoder","",4.01,"15 ALBANY AVE","New York","NY","11216","2569","3018590006"
"596","40.69969571000007","-73.98169156899995","NY",597,"1",7242.1578,"","AggieReverseGeocoder","",4.01,"237 NASSAU ST","New York","NY","11201","2044","3000900001"
"597","40.675322275000035","-73.73824062799997","NY",598,"1",2390.6889,"","AggieReverseGeocoder","",4.01,"23135 MERRICK BLVD","New York","NY","11413","2111","4129710002"
"598","40.620995666000056","-73.990127854","NY",599,"1",4614.0739,"","AggieReverseGeocoder","",4.01,"1742 63RD ST","New York","NY","11204","2801","3055390029"
"599","40.69627862000005","-73.85456486499999","NY",600,"1",4890.7976,"","AggieReverseGeocoder","",4.01,"8512 91ST ST","New York","NY","11421","1404","4088770023"
"600","40.772591480000074","-73.986032874","NY",601,"1",1015.6528,"","AggieReverseGeocoder","",4.01,"40 AMSTERDAM AVE","New York","NY","10023","7425","1011540101"
"601","40.67110347200002","-73.87814169599994","NY",602,"1",2234.421,"","AggieReverseGeocoder","",4.01,"308 ATKINS AVE","New York","NY","11208","3609","3040540034"
"602","40.754619097000045","-73.87619504199995","NY",603,"1",3751.8593,"","AggieReverseGeocoder","",4.01,"9010 34TH AVE","New York","NY","11372","3564","4014527501"
"603","40.66194314900008","-73.92102913399998","NY",604,"1",0,"","AggieReverseGeocoder","",4.01,"210 E 98TH ST","New York","NY","11212","3930","3046330034"
"604","40.592418432000045","-73.78899638899995","NY",605,"1",1796.9091,"","AggieReverseGeocoder","",4.01,"214 BEACH 95TH ST","New York","NY","11693","","4158970040"
"605","40.88390766400005","-73.84950730499997","NY",606,"1",3109.4518,"","AggieReverseGeocoder","",4.01,"3950 LACONIA AVE","Mount Vernon","NY","10466","4914","2049030042"
"606","40.65844352300008","-73.90979175299998","NY",607,"1",0,"","AggieReverseGeocoder","",4.01,"513 BRISTOL ST","New York","NY","11212","5322","3036130018"
"607","40.85625866100002","-73.90136457399994","NY",608,"1",1484.4321,"","AggieReverseGeocoder","",4.01,"155 E 182ND ST","New York","NY","10453","2328","2031630001"
"608","40.68050935700006","-73.75287988099996","NY",609,"1",1983.0526,"","AggieReverseGeocoder","",4.01,"21603 MERRICK BLVD","New York","NY","11413","1407","4129560001"
"609","40.844139945000045","-73.90038861799998","NY",610,"1",0,"","AggieReverseGeocoder","",4.01,"1745 WASHINGTON AVE","New York","NY","10457","7405","2029070052"
